time,x,y,z,yaw,xvel,yvel,zvel,xacc,yacc,zacc
0.7386744022369385,2.088409912109375,0.15921946716308594,-0.006807318687438965,-0.0036565978080034256,0.0013916015624948486,0.002277374267578569,0.0023219823837280183,0.45043945312350786,0.17639160156249223,0.33453941345215016
0.7400097846984863,2.08840087890625,0.1592120361328125,-0.006788658142089844,-0.0024234147276729345,0.0009643554687466249,0.002667236328125766,0.002683115005493175,-0.042724609374822364,0.038986206054719696,0.036113262176515684
0.741288423538208,2.088343017578125,0.1592410583496094,-0.006871473312377929,-0.003836505115032196,-0.0033447265625152767,0.0010795593261725411,-0.0032077312469482294,-0.43090820312619016,-0.1587677001953225,-0.5890846252441404
0.742509126663208,2.088384033203125,0.159140380859375,-0.006841736316680908,-0.0023278403095901012,-0.0008422851562439604,-0.0035827636718749334,-0.002653908729553225,0.25024414062713163,-0.46623229980474745,0.05538225173950043
0.743659496307373,2.088435546875,0.15922503662109375,-0.00689607048034668,-0.002370412927120924,0.004626464843759948,-0.0008010864257820827,-0.0012298583984375177,0.5468750000003908,0.27816772460928507,0.14240503311157074
0.7449355125427246,2.08846044921875,0.15910847473144532,-0.006780528545379639,-0.0030372256878763437,0.0038208007812512434,-0.0015953063964846415,0.003060388565063457,-0.08056640625087041,-0.07942199707025588,0.42902469635009743
0.7461502552032471,2.088367919921875,0.15918746948242188,-0.006893877983093262,-0.003863537684082985,-0.003381347656250533,-0.0018783569335933947,0.0001096248626708974,-0.7202148437501776,-0.028305053710875328,-0.2950763702392559
0.7472872734069824,2.088368408203125,0.1591504364013672,-0.006790756702423096,-0.0035625165328383446,-0.004602050781254974,0.00209808349609375,-0.0005114078521728255,-0.12207031250044409,0.3976440429687145,-0.062103271484372294
0.7547860145568848,2.088443603515625,0.15919392395019533,-0.006816779136657715,-0.003056727349758148,0.0037841796874937828,0.0003227233886723968,0.003854942321777346,0.8386230468748757,-0.17753601074213532,0.4366350173950172
0.7645585536956787,2.088430419921875,0.15916021728515625,-0.006762156486511231,-0.003192109288647771,0.003100585937487743,0.0004890441894528363,0.0014300107955932465,-0.06835937500060396,0.016632080078043954,-0.24249315261840998
0.7742085456848145,2.0883857421875,0.1592654571533203,-0.0069229984283447265,-0.003000071970745921,-0.0028930664062398748,0.00357666015624869,-0.005310964584350581,-0.5993652343727618,0.30876159667958536,-0.6740975379943828
0.784050703048706,2.088377197265625,0.15913934326171875,-0.0068023309707641606,-0.003023787634447217,-0.0026611328124870326,-0.0010437011718752998,-0.002008724212646494,0.023193359375284217,-0.46203613281239897,0.3302240371704087
0.7939019203186035,2.088402587890625,0.1593350067138672,-0.006958513259887695,-0.0019424838246777654,0.0008422851562439604,0.0034774780273444383,-0.001775741577148427,0.3503417968730993,0.4521179199219738,0.0232982635498067
0.8036174774169922,2.08842822265625,0.15916464233398436,-0.006790732860565186,-0.0030323457904160023,0.002551269531236855,0.0012649536132808281,0.0005799055099487381,0.17089843749928946,-0.22125244140636102,0.23556470870971652
0.8132679462432861,2.08837060546875,0.15923623657226563,-0.006833652019500733,-0.003317490918561816,-0.001599121093742717,-0.004938507080078092,0.006243062019348124,-0.4150390624979572,-0.620346069335892,0.5663156509399386
0.8229625225067139,2.0883798828125,0.1591598663330078,-0.0067967987060546875,-0.003218472469598055,-0.0024169921874817035,-0.00023880004882820272,-0.0003032922744750869,-0.08178710937389866,0.4699707031249889,-0.6546354293823211
0.8327045440673828,2.08839990234375,0.15922018432617188,-0.006854707717895508,-0.0029494850896298885,0.0014648437499875655,-0.0008026123046872558,-0.0010527849197387515,0.3881835937469269,-0.056381225585905304,-0.07494926452636647
0.8423941135406494,2.08844873046875,0.15910313415527344,-0.00678956937789917,-0.0033741150982677937,0.003442382812490763,-0.0028366088867179395,0.0003614664077758803,0.19775390625031974,-0.20339965820306838,0.14142513275146318
0.8522927761077881,2.088393798828125,0.1592559051513672,-0.006899139881134033,-0.0029323077760636806,-0.0003051757812455591,0.0017860412597658915,-0.0022216081619262813,-0.3747558593736322,0.4622650146483831,-0.2583074569702162
0.8619866371154785,2.08838916015625,0.15920246887207032,-0.006821494579315185,-0.0033245158847421408,-0.002978515625007283,0.0049667358398439165,-0.001596260070800765,-0.2673339843761724,0.3180694580078025,0.06253480911255163
0.8716943264007568,2.08840234375,0.1593333282470703,-0.006905417919158935,-0.0032973785419017076,0.00042724609374822364,0.003871154785155262,-0.0003139019012450995,0.34057617187555067,-0.10955810546886546,0.12823581695556655
0.8823678493499756,2.08844091796875,0.1591573028564453,-0.006756284713745117,-0.003365693846717477,0.00258789062501652,-0.0022583007812507216,0.003260493278503399,0.21606445312682965,-0.6129455566405984,0.35743951797484985
0.8926956653594971,2.08840185546875,0.15917228698730468,-0.0068346157073974605,-0.0032460466027259827,-2.44140625049738e-05,-0.008052062988281317,0.0035401105880737346,-0.2612304687521494,-0.5793762207030595,0.027961730957033575
0.902820348739624,2.08837353515625,0.15913336181640625,-0.006866473197937012,-0.002644176362082362,-0.0033691406250202505,-0.0011970520019527475,-0.0055094242095947345,-0.33447265625152767,0.6855010986328569,-0.9049534797668469
0.9125361442565918,2.088405029296875,0.15914031982421875,-0.00686334228515625,-0.003085755743086338,0.00015869140626012523,-0.0015983581542963754,-0.0014363288879394673,0.35278320312803757,-0.04013061523436279,0.40730953216552673
0.9222233295440674,2.088443359375,0.15921080017089845,-0.006818655967712402,-0.00354838278144598,0.0034912109375007105,0.00387191772460993,0.0023908615112304844,0.33325195312405853,0.5470275878906306,0.3827190399169952
0.9319143295288086,2.08841357421875,0.15927029418945313,-0.0068825135231018065,-0.0032238387502729893,0.00042724609374822364,0.006498718261718772,-0.0009585618972778303,-0.3063964843752487,0.2626800537108842,-0.33494234085083147
0.9415924549102783,2.0883671875,0.1592286682128906,-0.006833705902099609,-0.0029680710285902023,-0.0038085937499987566,0.0008934020996081982,-0.0007524967193603491,-0.423583984374698,-0.5605316162110574,0.020606517791748116
0.9511611461639404,2.08837744140625,0.15921713256835937,-0.00684222936630249,-0.002902359701693058,-0.0018066406249905853,-0.0026580810546877887,0.0020142078399658196,0.20019531250081712,-0.3551483154295987,0.27667045593261685
0.9610085487365723,2.088431396484375,0.15916595458984376,-0.006779143333435059,-0.0037581929937005043,0.0032104492187601252,-0.0031356811523428063,0.0027281284332275266,0.501708984375071,-0.047760009765501765,0.0713920593261707
0.970646858215332,2.088407958984375,0.15913105773925781,-0.006802515506744385,-0.0033216606825590134,0.00152587890625,-0.004303741455077836,0.001985692977905275,-0.16845703125101252,-0.116806030273503,-0.07424354553222517
0.9805140495300293,2.088367919921875,0.15908638000488282,-0.00681075382232666,-0.0023812251165509224,-0.0031738281250026645,-0.003978729248046986,-0.0015805244445800653,-0.46997070312526645,0.03250122070308503,-0.356621742248534
0.9906320571899414,2.088412353515625,0.15917019653320313,-0.006833709716796875,-0.0032723413314670324,0.00021972656250035527,0.0019569396972660136,-0.0015597105026245086,0.339355468750302,0.5935668945313,0.002081394195555669
1.0003185272216797,2.0884326171875,0.1592371063232422,-0.006880319595336914,-0.004061987157911062,0.0032348632812428946,0.007536315917969216,-0.0034782886505126814,0.30151367187425393,0.5579376220703203,-0.19185781478881728
1.0099945068359375,2.0884033203125,0.1592317352294922,-0.006875136375427246,-0.002651029033586383,-0.00045166015625319744,0.003076934814452703,-0.0020713329315185693,-0.3686523437496092,-0.4459381103516513,0.14069557189941123
1.0199081897735596,2.08837255859375,0.15922193908691407,-0.006941874980926513,-0.002412844216451049,-0.0030029296874900524,-0.0007583618164067052,-0.003077769279479989,-0.2551269531236855,-0.38352966308594083,-0.10064363479614195
