time,x,y,z,yaw,xvel,yvel,zvel,xacc,yacc,zacc
0.8086555004119873,2.08838134765625,0.15922076416015624,-0.006725752830505371,-0.003992559388279915,-0.000317382812498046,0.00045013427734247324,0.0027413129806518836,0.22583007812437828,-0.6137847900392068,0.5355095863342294
0.8098905086517334,2.088411865234375,0.15933876037597655,-0.006796253681182861,-0.003815941046923399,0.0014038085937473355,-0.0021629333496100966,0.003243327140808102,0.17211914062453815,-0.261306762695257,0.05020141601562184
0.8111171722412109,2.088404052734375,0.15916297912597657,-0.006733147144317627,-0.0031503031495958567,0.0011352539062370326,-0.002889251708983187,-0.00036971569061282697,-0.026855468751030287,-0.07263183593730904,-0.3613042831420929
0.8127789497375488,2.08839697265625,0.1591444091796875,-0.006752021312713623,-0.00279885227791965,-0.0007446289062462697,-0.009717559814452492,0.002211618423461929,-0.18798828124833022,-0.6828308105469305,0.2581334114074756
0.8141553401947021,2.088392333984375,0.15918765258789064,-0.00673923397064209,-0.003203864675015211,-0.0005859374999861444,0.0012336730957032693,-0.00030434131622313065,0.015869140626012523,1.0951232910155762,-0.25159597396850597
0.8161513805389404,2.08840185546875,0.1592989501953125,-0.0068433256149291995,-0.0038452954031527042,0.0002441406249831246,0.007727050781250466,-0.004565215110778837,0.0830078124969269,0.6493377685547197,-0.4260873794555706
0.8175168037414551,2.08841162109375,0.1592626495361328,-0.006747494697570801,-0.0033205898944288492,0.0009643554687466249,0.0037498474121086534,-0.00041303634643555937,0.07202148437635003,-0.3977203369141813,0.4152178764343277
0.8187651634216309,2.088396240234375,0.15931405639648438,-0.006824517726898193,-0.0033554795663803816,-0.0002807617187405853,0.0007553100585935835,0.0009403944015503197,-0.12451171874872102,-0.299453735351507,0.1353430747985879
0.8275361061096191,2.0883466796875,0.1591826171875,-0.006719420909881592,-0.003788411384448409,-0.0032470703124953815,-0.004001617431641236,0.0014036893844604492,-0.2966308593754796,-0.4756927490234819,0.046329498291012954
0.8372535705566406,2.088402587890625,0.15920591735839842,-0.006783367156982422,-0.0030930866487324238,0.000317382812498046,-0.0054069519042979075,0.002057528495788552,0.35644531249934275,-0.1405334472656672,0.06538391113281028
0.8472654819488525,2.0884365234375,0.1591506805419922,-0.006759729385375977,-0.0036267959512770176,0.004492187500004796,-0.0015968322753898145,-0.002015423774719225,0.417480468750675,0.3810119628908093,-0.4072952270507777
0.8570666313171387,2.088364501953125,0.15924061584472657,-0.006803657054901123,-0.003162822686135769,-0.001904296874988276,0.0017349243164072048,-0.001014494895935046,-0.6396484374993072,0.33317565917970193,0.1000928878784179
0.8666703701019287,2.08836669921875,0.15924697875976562,-0.006815043926239014,-0.0032937414944171906,-0.0034912109375007105,0.004814910888671642,-0.00276572704315187,-0.15869140625124345,0.3079986572264437,-0.1751232147216824
0.8764755725860596,2.08839892578125,0.15923773193359375,-0.006801039218902588,-0.0037889997474849224,0.0017211914062453815,-0.00014419555664085815,0.0001308917999267526,0.5212402343746092,-0.49591064453125,0.28966188430786227
0.8862934112548828,2.088422119140625,0.15923875427246093,-0.006734825134277343,-0.00332067534327507,0.0027709960937372102,-0.0004112243652348857,0.004010939598083534,0.10498046874918288,-0.026702880859402756,0.38800477981567816
0.8963041305541992,2.088414794921875,0.1592485656738281,-0.006793287754058838,-0.003165029687806964,0.0007934570312562172,0.0005416870117180839,0.0003875732421874858,-0.1977539062480993,0.09529113769529696,-0.3623366355896048
0.9058902263641357,2.08837890625,0.15925401306152343,-0.006793371200561523,-0.0031259318348020315,-0.002160644531246092,0.000762939453125,-0.002927303314209,-0.2954101562502309,0.022125244140691613,-0.33148765563964855
0.9156148433685303,2.088384765625,0.1592477569580078,-0.006753556728363037,-0.0033151251263916492,-0.0015014648437672307,-4.043579101553618e-05,0.001986551284790042,0.06591796874788614,-0.08033752441405362,0.4913854598999042
0.9253723621368408,2.08840185546875,0.1593020477294922,-0.006839338779449463,-0.0026203736197203398,0.0011474609374895195,0.0024017333984382994,-0.002298378944396969,0.264892578125675,0.24421691894538355,-0.42849302291870106
0.9352946281433105,2.088408203125,0.15922279357910157,-0.006767316818237305,-0.002772590611129999,0.0011718750000166978,-0.0012481689453114342,-0.0006880044937133782,0.002441406252717826,-0.36499023437497335,0.16103744506835907
0.9453096389770508,2.088354248046875,0.15917645263671876,-0.006801788330078125,-0.002777997637167573,-0.0023803710937464473,-0.006279754638671697,0.0018775224685668897,-0.3552246093763145,-0.5031585693360263,0.2565526962280268
